timestamp;yaw;pitch;roll
445668;341.54;4.37;-10.18
445714;341.99;4.12;-8.68
445766;342.26;4.43;-7.96
445814;342.30;4.66;-7.69
445866;342.20;4.89;-7.39
445914;342.09;4.95;-7.08
445966;342.16;4.92;-6.29
446014;342.52;4.95;-5.67
446066;343.74;4.98;-4.85
446114;346.51;4.84;-4.65
446168;356.38;5.57;-3.28
446214;11.70;7.68;-1.31
446266;42.68;13.03;5.31
446314;48.33;13.45;5.12
446366;36.43;11.90;3.29
446414;24.58;9.71;-0.29
446466;5.29;6.89;-2.51
446514;350.19;5.26;-5.58
446566;327.61;1.86;-9.32
446614;310.48;-0.04;-16.05
446668;299.31;-5.42;-17.83
446714;306.15;-6.55;-16.25
446766;322.07;0.44;-12.15
446814;330.12;4.76;-13.79
446866;331.72;3.94;-7.47
446914;331.80;3.55;-6.49
446966;331.89;3.61;-6.38
447014;331.87;3.67;-6.43
447066;331.76;3.45;-6.27
447114;331.83;3.11;-5.63
447168;332.22;3.01;-5.03
447214;332.84;2.72;-4.61
447266;334.78;2.01;-4.33
447314;339.82;1.83;-4.70
447366;354.70;3.77;-2.56
447414;12.41;6.73;-0.66
447466;40.71;15.17;3.33
447514;36.90;13.62;4.32
447566;27.21;11.08;1.52
447614;16.20;7.89;-0.90
447667;0.07;4.62;-4.65
447714;343.68;0.26;-8.04
447766;320.95;-3.70;-11.53
447814;302.14;-4.47;-13.17
447866;293.12;-8.97;-9.78
447914;302.89;-7.73;-9.58
447966;317.39;-1.32;-11.56
448014;323.21;2.51;-11.86
448066;326.62;3.66;-9.50
448114;327.20;3.21;-7.89
448168;327.34;3.13;-6.52
448214;327.35;2.97;-5.81
448266;327.57;2.89;-5.08
448314;327.82;2.75;-4.63
448366;328.43;2.92;-3.89
448414;329.22;3.11;-3.27
448466;330.76;3.40;-2.59
448514;333.97;3.87;-2.19
448566;345.37;4.11;-0.07
448614;1.44;5.46;0.63
448667;29.21;11.10;7.17
448714;31.29;10.92;6.79
448766;21.09;9.05;6.33
448814;10.41;7.63;4.06
448866;351.49;5.84;1.77
448914;337.99;4.54;-0.51
448966;318.26;2.10;-4.96
449014;300.87;0.58;-10.50
449066;287.54;-4.19;-11.94
449114;289.56;-3.95;-15.61
449168;302.85;2.06;-11.18
449214;310.78;7.45;-9.66
449266;313.57;8.97;-6.31
449314;313.96;8.72;-5.71
449366;314.44;8.31;-5.15
449414;314.62;8.02;-5.01
449466;314.86;7.28;-4.29
449514;315.10;6.65;-3.60
449566;315.73;5.83;-2.71
449614;316.10;5.33;-2.09
449667;317.39;4.98;-2.43
449714;321.08;4.98;-2.38
449766;330.28;5.61;0.22
449814;341.66;6.52;2.24
449866;8.36;10.78;7.79
449914;28.05;14.52;9.00
449966;20.10;11.14;3.39
450014;13.47;7.67;0.89
450066;359.59;5.40;-2.37
450114;346.85;4.98;-4.19
450168;328.95;4.01;-6.25
450214;315.20;2.84;-8.01
450266;295.86;0.44;-12.38
450314;283.49;-5.50;-12.49
450366;281.24;-10.46;-14.20
450414;289.75;-8.04;-9.39
450466;302.85;-1.86;-9.52
450514;308.03;-0.20;-6.45
450566;308.99;0.45;-5.19
450614;309.07;0.99;-4.90
450669;308.87;1.70;-5.08
450714;308.69;1.96;-5.06
450766;308.40;2.17;-4.74
450814;308.32;2.37;-4.41
450866;308.47;2.58;-4.01
450914;309.08;2.24;-3.27
450966;310.84;1.88;-2.81
451014;314.99;2.29;-3.11
451066;327.43;4.78;-1.87
451114;343.25;9.43;-0.50
451168;14.52;18.13;5.41
451214;14.46;16.68;1.92
451266;5.22;12.84;1.19
451314;354.22;11.39;-1.47
451366;334.48;10.48;-4.26
451414;319.37;9.03;-6.18
451466;301.64;5.92;-8.71
451514;284.88;2.21;-13.88
451566;271.61;-5.06;-15.28
451614;270.89;-6.65;-16.98
451668;282.26;-1.57;-12.35
451714;289.00;2.68;-12.78
451766;295.69;6.01;-10.57
451814;298.58;6.92;-7.53
451866;299.16;6.43;-5.85
451914;299.43;6.13;-4.92
451966;299.66;5.68;-3.91
452014;299.79;5.53;-3.20
452066;299.72;5.21;-2.60
452114;299.68;5.15;-2.38
452168;299.92;5.28;-2.25
452214;300.28;5.00;-2.11
452266;301.31;5.10;-1.28
452314;304.67;4.70;-1.17
452366;318.21;4.49;0.74
452414;334.69;5.90;3.30
452466;4.30;11.07;7.47
452514;2.63;10.21;3.29
452566;354.44;8.36;1.64
452614;343.43;7.69;0.69
452668;326.50;8.27;-0.49
452714;313.01;8.16;-2.21
452766;296.13;6.83;-6.06
452814;283.91;5.90;-10.76
452866;265.73;-0.92;-15.00
452914;263.59;-2.26;-17.48
452966;269.66;-1.52;-10.50
453014;282.02;5.07;-9.04
453066;290.61;10.45;-9.43
453114;292.01;10.69;-6.76
453168;292.65;10.28;-5.60
453214;293.01;10.03;-5.02
453266;293.10;9.86;-4.67
453314;293.04;9.71;-4.58
453366;293.03;9.25;-3.98
453414;292.96;8.91;-3.63
453466;292.99;8.58;-3.24
453514;293.04;7.96;-3.10
453564;293.96;7.73;-2.08
453616;298.55;7.86;-2.54
453667;306.94;8.71;-1.27
453714;324.95;11.53;1.03
453766;353.54;16.71;6.22
453814;355.64;15.69;2.06
453866;347.07;11.95;0.79
453914;337.62;10.49;0.05
453966;320.17;10.99;0.20
454014;306.12;12.28;-1.29
454066;285.91;13.12;-4.83
454114;269.02;10.30;-4.65
454168;252.51;-0.30;-15.88
454214;253.74;-3.26;-20.61
454266;264.42;4.34;-13.51
454314;272.27;8.02;-11.47
454366;277.12;12.26;-10.17
454414;277.64;12.02;-10.24
454466;278.00;11.88;-9.43
454514;278.05;11.80;-9.15
454566;277.71;11.39;-8.92
454614;277.50;10.96;-8.45
454668;277.17;10.82;-8.51
454714;277.03;10.54;-8.58
454766;277.93;9.88;-7.87
454814;279.68;9.45;-7.01
454866;285.50;10.26;-7.05
454914;293.64;11.73;-6.19
454966;314.86;17.20;-1.87
455014;337.03;24.53;3.73
455066;340.78;23.50;2.70
455114;334.98;20.87;0.29
455168;321.03;15.66;-5.03
455214;307.61;11.77;-7.31
455266;289.31;7.09;-10.72
455314;274.07;1.82;-13.55
455366;254.06;-4.13;-21.79
455414;244.58;-9.71;-17.95
455464;246.27;-7.60;-15.88
455516;256.20;-2.92;-15.71
455564;264.80;2.19;-16.23
455616;266.88;2.11;-10.29
455667;267.16;2.24;-9.21
455714;267.20;2.58;-8.89
455766;267.04;2.71;-8.36
455814;266.95;2.76;-7.94
455866;266.80;2.70;-7.06
455914;266.79;2.73;-6.39
455966;266.80;3.00;-5.90
456014;266.76;3.16;-5.55
456066;266.64;3.43;-5.55
456114;266.68;3.76;-5.50
456168;266.83;3.58;-6.50
456214;272.44;4.59;-7.88
456266;288.28;10.08;-9.20
456314;297.63;15.06;-14.09
456366;298.58;11.05;-15.20
456414;294.58;6.44;-16.99
456464;284.99;0.05;-18.07
456516;271.94;-3.53;-15.96
456564;262.61;-2.16;-14.45
456616;262.71;-8.48;-9.84
456667;262.90;-8.16;-6.46
456714;263.50;-6.98;-5.47
456766;263.56;-6.31;-4.61
456814;263.35;-5.84;-4.35
456866;263.00;-5.16;-4.16
456914;262.57;-4.76;-3.96
456966;262.21;-4.10;-3.70
457014;261.92;-3.64;-3.47
457066;261.41;-3.01;-3.24
457114;261.00;-2.58;-3.05
457168;260.24;-2.41;-2.49
457214;260.00;-1.94;-2.24
457266;259.57;-1.39;-1.92
457314;259.25;-0.92;-1.74
457364;258.78;-0.41;-1.48
457416;258.26;0.15;-1.18
457464;257.97;0.35;-0.86
457516;257.57;0.92;-0.54
457564;257.30;1.26;-0.20
457616;256.88;1.57;-0.09
457667;256.61;1.61;0.05
457714;256.25;1.67;-0.01
457766;255.87;1.35;0.05
457814;255.65;1.21;0.03
457864;255.34;1.49;0.06
457916;255.04;1.30;0.03
457964;254.84;1.78;0.23
458016;254.50;1.69;0.17
458064;254.26;1.91;0.20
458116;253.88;1.77;0.11
458167;253.62;1.56;0.19
458214;253.29;1.64;0.26
458266;252.91;1.73;0.21
458314;252.60;1.80;0.09
458366;252.06;1.87;-0.03
458414;251.78;1.60;0.12
458466;251.42;1.19;0.19
458514;251.18;1.29;0.02
458566;250.85;1.61;0.04
458614;250.59;1.28;0.04
458945;248.16;-0.04;-0.57
458993;247.86;0.42;-0.38
459045;247.41;1.10;-0.21
459093;247.04;0.92;-0.09
459145;246.66;1.21;-0.06
459193;246.36;1.04;-0.02
459245;245.93;1.08;0.01
459293;245.66;1.24;-0.02
459345;245.27;0.97;-0.10
459396;244.98;1.26;-0.04
459443;244.60;1.09;-0.02
459495;244.18;0.95;0.03
459543;243.88;0.87;-0.25
459595;243.47;0.85;0.11
459643;243.17;0.85;-0.34
459693;242.77;1.06;-0.20
459745;242.42;0.77;-0.09
459793;242.18;0.65;-0.11
459845;241.80;0.75;-0.25
459896;241.50;0.81;-0.32
459943;241.18;0.47;-0.08
459995;240.83;0.46;0.00
460043;240.57;0.71;-0.06
460095;240.22;0.66;-0.09
460143;239.96;0.80;-0.21
460195;239.61;0.85;-0.00
460243;239.34;0.57;-0.22
460295;238.98;0.69;-0.23
460343;238.72;0.75;-0.11
460397;238.34;0.70;-0.22
460443;238.06;1.08;-0.14
460495;237.70;0.70;-0.29
460543;237.44;0.72;-0.19
460595;237.09;0.97;-0.19
460643;236.82;0.67;-0.16
460695;236.46;0.84;-0.19
460743;236.20;0.71;-0.12
460795;235.84;0.71;-0.23
460843;235.58;0.89;-0.14
460898;235.23;0.76;-0.06
460943;234.96;1.12;-0.07
460995;234.62;0.89;-0.21
461043;234.35;0.85;-0.15
461095;233.99;0.66;-0.19
461143;233.74;0.77;-0.20
461195;233.45;0.71;-0.15
461243;233.24;1.03;-0.24
461295;232.89;1.05;-0.16
461343;232.63;1.06;-0.04
461397;232.27;0.91;-0.10
461443;232.00;0.83;-0.09
461495;231.67;0.92;-0.15
461543;231.42;0.93;-0.02
461595;231.04;0.84;-0.06
461643;230.80;0.78;-0.17
461695;230.51;1.19;-0.09
461743;230.28;1.22;-0.03
461795;229.96;1.11;-0.16
461843;229.74;1.30;-0.11
461898;229.41;1.44;0.03
461943;229.17;1.28;-0.08
461995;228.89;1.03;-0.11
462043;228.69;1.30;-0.08
462095;228.43;1.48;-0.02
462143;228.21;1.41;-0.04
462195;227.87;1.47;0.02
462243;227.64;1.47;0.18
462295;227.27;1.31;0.10
462343;227.04;1.25;0.02
462397;226.69;1.67;0.14
462443;226.42;1.51;0.06
462495;226.03;1.76;0.18
462543;225.75;1.63;0.11
462595;225.31;1.53;-0.06
462643;225.02;1.36;0.16
462695;224.63;1.31;0.11
462743;224.31;1.51;0.05
462795;223.85;1.30;-0.02
462843;223.49;1.50;0.10
462897;222.90;1.45;-0.33
462943;222.52;1.33;-0.24
462995;222.01;1.27;-0.32
463043;221.62;1.17;-0.55
463095;221.14;0.81;-0.63
463143;220.84;0.49;-0.80
463195;220.51;0.75;-0.58
463243;220.27;0.67;-0.90
463295;220.16;0.46;-0.89
463343;220.52;0.35;-0.69
463397;223.10;1.08;-1.71
463443;230.17;1.12;1.16
463495;236.03;1.79;1.54
463543;235.86;4.37;3.82
463595;231.63;9.29;3.73
463643;225.39;10.24;1.81
463695;218.46;7.22;-0.84
463743;215.13;5.88;-2.73
463795;206.69;5.58;-5.46
463843;200.30;4.33;-4.52
463897;198.52;1.71;-3.21
463943;206.54;1.13;-3.03
463995;214.57;2.39;-0.22
464043;216.49;3.23;1.24
464095;216.64;4.09;1.08
464143;216.34;3.90;0.63
464195;215.89;3.45;0.39
464243;215.63;2.99;0.67
464295;215.50;2.55;1.06
464343;215.49;2.40;1.10
464397;215.33;2.56;1.22
464443;215.23;2.59;1.22
464495;215.10;2.52;1.47
464543;215.04;2.31;1.37
464595;215.14;2.28;1.06
464643;215.55;2.31;0.94
464695;218.15;1.69;0.52
464743;224.74;1.61;1.19
464795;240.37;3.92;0.72
464843;256.10;8.14;1.09
464897;267.10;15.62;-0.74
464943;266.55;18.03;3.34
464995;262.31;14.85;0.91
465043;255.83;10.78;-0.98
465095;243.08;10.39;-0.46
465143;232.78;10.36;0.47
465195;218.74;10.42;-0.72
465243;208.58;11.59;-3.56
465295;197.75;12.98;-8.43
465343;189.39;12.12;-12.21
465397;179.74;8.46;-15.93
465443;177.53;6.65;-15.69
465495;180.94;6.25;-9.56
465543;193.62;9.04;-6.69
465595;204.00;12.08;-5.91
465643;206.94;13.07;-3.77
465695;207.13;13.03;-3.26
465743;207.06;12.74;-3.00
465795;206.68;12.27;-3.01
465843;206.51;11.88;-2.85
465898;206.25;11.15;-2.30
465943;206.05;10.57;-1.94
465995;205.85;10.08;-1.96
466043;205.74;9.90;-2.22
466095;205.75;9.33;-2.15
466143;205.86;8.94;-2.06
466195;206.33;8.41;-2.04
466243;206.93;8.28;-1.79
466295;211.54;8.74;-0.99
466343;220.88;8.12;0.76
466397;242.86;9.07;4.95
466443;263.76;11.54;7.77
466495;265.35;11.65;3.80
466543;260.38;11.72;1.85
466593;250.17;11.88;-1.16
466645;234.13;10.70;-5.43
466693;223.27;8.59;-7.58
466745;209.10;3.96;-11.26
466793;198.72;1.93;-15.68
466845;182.06;-4.61;-16.91
466896;180.99;-11.64;-14.66
466943;186.33;-14.25;-21.79
466995;199.15;-9.73;-18.07
467043;205.62;-5.07;-17.18
467095;208.68;-3.93;-12.60
467143;208.89;-4.06;-11.55
467195;208.96;-3.56;-11.00
467243;208.90;-3.04;-10.86
467295;208.71;-2.34;-10.71
467343;208.58;-1.89;-10.53
467397;208.37;-1.32;-10.23
467443;208.28;-0.86;-9.94
467495;208.19;-0.28;-9.65
467543;208.19;0.26;-9.42
467595;208.16;0.91;-9.22
467643;208.56;1.31;-9.23
467695;210.95;2.22;-9.76
467743;214.67;3.08;-10.29
467795;224.05;6.10;-9.29
467843;234.89;11.99;-10.10
467898;257.50;29.17;-15.25
467943;258.24;35.75;-25.08
467995;251.38;34.13;-26.59
468043;245.92;25.82;-33.46
468095;236.33;12.54;-38.48
468143;228.01;2.35;-40.43
468195;214.72;-12.44;-41.74
468243;203.11;-23.89;-37.72
468295;186.05;-43.77;-31.08
468343;186.16;-50.91;-36.35
468397;199.37;-45.39;-36.15
468443;206.22;-38.82;-39.26
468495;211.64;-30.91;-42.92
468543;212.16;-30.15;-41.15
468595;212.09;-29.77;-40.31
468643;211.65;-29.51;-40.10
468695;211.28;-29.21;-39.49
468743;211.06;-28.99;-39.05
468795;210.94;-28.63;-38.23
468843;211.04;-28.48;-37.51
468897;210.88;-28.16;-36.96
468943;210.81;-27.99;-36.44
468995;210.92;-27.37;-36.14
469043;212.79;-26.43;-36.63
469095;220.48;-21.04;-39.38
469143;227.22;-12.20;-43.26
469195;238.01;11.18;-43.08
469243;243.48;27.12;-46.12
469295;242.08;18.48;-48.79
469343;240.22;11.87;-52.49
469397;235.40;-1.49;-52.74
469443;229.68;-11.81;-53.66
469495;221.32;-27.43;-52.03
469543;211.51;-38.70;-48.40
469595;188.74;-52.89;-32.20
469643;179.90;-62.74;-25.49
469695;194.80;-61.24;-42.00
469743;205.48;-50.81;-47.65
469795;211.18;-39.70;-52.12
469843;212.24;-37.70;-50.39
469898;212.10;-37.04;-50.02
469943;211.74;-36.62;-49.77
469995;211.18;-36.44;-49.29
470043;210.84;-36.50;-48.85
470095;210.24;-36.45;-48.16
470143;209.78;-36.35;-47.85
470195;209.67;-36.18;-47.48
470243;209.94;-35.43;-47.68
470295;211.83;-33.25;-48.75
470343;215.36;-28.77;-50.78
470398;222.70;-14.42;-53.55
470443;229.19;3.96;-53.68
470495;232.88;23.35;-64.58
470543;234.67;17.83;-64.94
470595;236.17;8.46;-64.50
470643;234.40;-1.71;-63.17
470695;227.37;-16.28;-59.71
470743;220.05;-27.27;-55.61
470795;208.93;-40.34;-49.02
470843;200.03;-47.91;-44.64
470898;177.24;-62.10;-33.60
470943;176.21;-64.77;-33.21
470995;185.24;-57.62;-34.01
471043;198.15;-45.64;-44.86
471095;201.74;-38.97;-46.14
471145;202.71;-38.28;-44.98
471193;202.89;-37.80;-44.53
471245;202.86;-37.27;-44.04
471293;202.65;-37.05;-43.69
471345;202.48;-36.89;-42.97
471396;202.29;-36.76;-42.40
471443;201.77;-36.28;-42.20
471495;201.55;-35.67;-41.88
471543;201.78;-34.69;-41.86
471595;205.28;-30.41;-43.65
471643;211.57;-23.27;-45.85
471695;224.68;-4.58;-47.96
471743;233.52;15.43;-47.69
471795;235.49;15.50;-53.16
471843;234.39;9.67;-53.11
471897;228.67;-1.84;-53.24
471943;221.08;-12.32;-50.76
471993;210.98;-23.21;-46.68
472045;196.67;-36.18;-39.49
472093;182.89;-44.34;-34.87
472145;158.29;-57.25;-19.57
472193;156.25;-59.89;-19.09
472245;171.12;-55.37;-24.91
472293;182.57;-45.15;-33.15
472345;189.49;-38.62;-36.72
472396;190.32;-38.11;-35.85
472443;190.19;-37.70;-35.46
472495;189.75;-37.16;-35.25
472543;189.25;-36.75;-35.07
472595;188.92;-36.56;-34.45
472643;188.67;-36.36;-33.99
472695;188.16;-35.83;-33.71
472743;187.95;-35.61;-33.40
472795;187.89;-34.69;-33.41
472843;189.69;-32.92;-34.59
472896;195.93;-27.35;-36.97
472943;207.21;-14.34;-42.06
472995;223.38;10.16;-39.25
473043;230.84;17.22;-41.05
473095;229.79;7.72;-45.52
473143;226.57;0.44;-46.54
473195;214.36;-11.51;-44.50
473243;202.48;-20.60;-39.83
473295;183.11;-33.53;-31.51
473343;163.32;-42.76;-21.43
473397;139.56;-51.28;-6.92
473443;137.60;-50.95;-10.22
473495;160.97;-44.59;-17.45
473543;167.93;-38.52;-23.51
473595;173.89;-32.18;-26.47
473643;174.25;-31.10;-26.23
473695;173.73;-30.44;-25.81
473743;173.38;-29.96;-25.66
473793;172.84;-29.59;-25.22
473845;172.28;-29.32;-24.51
473896;172.07;-29.17;-23.80
473943;171.83;-28.70;-23.62
473995;172.20;-28.39;-23.08
474043;173.05;-27.61;-23.32
474095;177.46;-25.00;-26.07
474143;184.08;-20.58;-28.95
474195;198.93;-6.51;-33.34
474243;211.79;11.63;-34.63
474295;218.10;17.86;-42.55
474343;216.63;10.11;-40.87
474397;209.54;-1.92;-41.05
474443;200.13;-12.01;-37.40
474495;184.50;-21.36;-31.00
474543;170.48;-28.03;-23.42
474595;149.12;-34.74;-16.02
474643;135.36;-41.51;-9.60
474693;130.74;-43.42;-12.76
474745;153.85;-36.85;-19.16
474793;162.04;-30.62;-23.86
474845;166.84;-27.23;-24.05
474896;167.20;-26.98;-23.09
474943;166.91;-26.59;-22.70
474995;166.46;-26.17;-22.22
475043;166.20;-25.99;-21.60
475095;165.93;-25.75;-20.86
475143;165.70;-25.45;-20.46
475195;165.26;-24.81;-20.12
475243;165.03;-24.30;-20.13
475295;165.36;-23.28;-20.08
475343;167.34;-21.41;-21.09
475397;177.73;-15.49;-23.80
475443;191.90;-5.75;-27.30
475495;214.05;12.44;-22.85
475543;217.65;8.74;-22.46
475593;214.09;1.67;-28.37
475645;203.60;-5.13;-29.11
475693;191.03;-10.39;-26.94
475745;170.58;-16.97;-20.50
475793;153.86;-22.54;-13.07
475845;127.42;-31.91;-0.91
475896;116.37;-36.68;-0.09
475943;121.40;-35.42;0.30
475995;145.24;-27.42;-13.01
476043;152.27;-21.86;-19.97
476095;157.57;-16.22;-20.52
476143;157.77;-15.28;-20.18
476195;157.55;-14.46;-19.94
476243;157.53;-14.09;-19.52
476295;157.35;-13.74;-18.76
476343;157.20;-13.59;-18.16
476397;157.12;-13.58;-16.35
476443;156.48;-13.08;-16.42
476495;156.50;-12.68;-15.96
476543;157.14;-11.83;-16.20
476595;161.11;-9.72;-16.96
476643;168.54;-6.17;-17.96
476695;188.56;4.81;-19.24
476743;206.98;18.18;-17.62
476795;207.58;16.99;-17.95
476843;201.05;12.92;-20.20
476897;188.78;3.71;-19.39
476943;176.91;-3.14;-17.90
476995;160.93;-11.41;-14.56
477043;148.18;-15.40;-12.49
477095;130.37;-18.72;-10.67
477143;117.31;-22.46;-7.21
477195;135.13;-18.52;-11.71
477243;143.96;-12.96;-13.56
477295;148.74;-8.91;-13.34
477343;149.22;-8.37;-12.34
477396;149.15;-7.81;-12.01
477443;149.05;-7.14;-11.96
477495;148.82;-6.45;-11.95
477543;148.78;-6.16;-11.60
477595;148.82;-5.65;-11.17
477643;148.89;-5.22;-10.84
477695;149.30;-4.62;-10.41
477743;150.15;-4.09;-10.39
477795;154.53;-2.90;-10.28
477843;162.04;-0.55;-10.30
477898;181.86;7.59;-9.30
477943;201.74;22.24;-7.50
477995;203.46;22.13;-12.61
478043;198.74;16.83;-12.32
478095;187.19;8.11;-16.23
478143;176.60;1.88;-16.27
478195;160.23;-5.12;-15.89
478243;146.10;-10.65;-15.49
478293;127.29;-14.49;-13.66
478345;112.88;-19.63;-11.71
478396;114.56;-19.42;-14.53
478443;128.09;-12.85;-11.81
478495;139.64;-6.49;-14.49
478543;141.26;-6.56;-10.24
478595;141.54;-6.24;-9.41
478643;141.48;-5.70;-9.27
478695;141.34;-5.10;-8.97
478743;141.18;-4.81;-8.59
478795;140.91;-4.46;-7.88
478843;140.67;-4.05;-7.55
479174;251.06;6.31;23.29
479222;255.70;5.65;18.46
479274;247.20;3.76;19.45
479322;237.71;4.56;18.15
479374;221.03;7.67;17.89
479422;208.84;10.89;16.57
479474;188.94;13.41;11.67
479522;175.78;14.81;4.34
479574;157.43;10.76;-1.91
479625;155.28;9.50;-2.85
479672;162.10;9.51;2.05
479724;179.16;13.22;6.72
479772;185.74;15.28;7.50
479824;186.55;15.14;8.11
479872;186.44;14.81;7.94
479924;186.28;14.61;7.12
479972;186.05;14.46;6.52
480024;185.65;14.24;5.67
480072;185.32;14.03;5.17
480126;184.91;13.92;4.32
480172;184.76;13.92;3.49
480224;185.24;13.45;3.50
480272;187.06;13.08;3.61
480324;193.83;12.83;3.58
480372;204.76;13.51;4.44
480424;231.66;16.77;11.32
480472;250.19;14.28;19.97
480524;243.26;10.66;15.34
480572;236.96;9.74;11.69
480626;219.32;10.52;8.87
480672;204.00;11.44;6.84
480724;183.11;11.46;1.78
480772;163.54;10.60;-1.55
480824;143.04;3.01;-6.16
480872;144.13;-0.57;-11.57
480924;153.12;7.25;-9.26
480972;167.40;12.63;-4.46
481024;174.33;17.73;-6.06
481072;175.87;17.52;-4.59
481127;176.79;16.70;-2.39
481172;177.00;16.33;-1.83
481224;176.98;15.87;-1.59
481272;176.87;15.38;-1.42
481324;176.63;14.77;-1.19
481372;176.56;14.37;-1.30
481424;177.21;13.50;-0.95
481474;179.29;12.55;-0.51
481522;183.42;12.41;-0.63
481574;196.53;13.13;1.17
481625;214.12;16.30;4.03
481672;240.39;25.04;9.40
481724;237.16;22.49;9.10
481772;229.86;18.80;5.55
481824;215.16;12.77;1.52
481872;201.91;10.28;0.00
481924;183.36;8.06;-1.96
481972;169.43;6.53;-4.54
482024;147.53;1.30;-12.15
482072;139.99;-4.48;-13.03
482126;145.74;-4.70;-12.27
482172;157.32;2.30;-10.50
482224;168.91;9.67;-12.56
482272;172.23;10.41;-8.47
482324;172.96;10.07;-6.72
482372;173.13;10.02;-6.32
482422;173.17;9.90;-5.88
482474;173.06;9.62;-5.48
482522;172.94;9.33;-4.80
482574;172.83;9.09;-4.24
482625;172.86;8.86;-3.84
482672;173.27;8.48;-3.11
482724;175.44;8.31;-2.58
482772;181.11;8.22;-1.72
482824;198.90;10.09;-0.16
482872;219.16;14.03;5.59
482924;239.35;18.87;6.06
482972;231.98;16.73;6.09
483024;221.29;15.69;2.49
483072;209.05;13.70;1.17
483126;190.50;12.42;-1.04
483172;175.97;10.31;-3.31
483224;156.79;6.24;-7.55
483272;143.01;2.66;-13.30
483324;136.66;-1.14;-14.69
483372;144.10;0.43;-11.33
483424;157.62;8.10;-9.15
483472;164.03;12.31;-8.19
483524;165.31;12.60;-6.21
483572;165.37;12.48;-5.92
483626;165.31;12.34;-5.93
483672;165.23;12.23;-5.96
483724;165.15;11.90;-5.75
483772;165.16;11.64;-5.42
483824;165.30;11.51;-5.24
483872;165.64;11.09;-4.70
483924;167.56;10.71;-4.30
483972;171.85;11.08;-4.14
484024;185.56;12.77;-2.72
484072;203.30;16.96;1.40
484126;232.92;24.30;9.43
484172;228.29;22.45;5.82
484224;218.13;17.88;2.12
484272;207.50;13.61;-0.68
484322;192.67;9.72;-3.30
484374;174.94;5.29;-5.88
484422;162.49;2.02;-7.88
484474;140.07;-3.29;-13.36
484522;130.11;-5.61;-14.63
484574;136.95;-3.46;-13.29
484625;148.48;0.48;-13.91
484672;159.47;8.06;-12.47
484724;162.01;8.46;-9.46
484772;162.16;8.32;-8.69
484824;162.09;8.41;-8.27
484872;161.86;8.44;-8.25
484924;161.70;8.10;-7.71
484972;161.72;7.87;-7.08
485024;161.89;7.57;-6.22
485072;161.99;7.30;-5.69
485126;162.96;7.18;-4.97
485172;166.55;7.58;-5.16
485224;177.42;9.67;-4.20
485272;192.48;12.39;-2.36
485322;219.31;18.99;9.36
485374;224.90;17.34;6.23
485422;218.73;14.60;4.06
485474;204.76;11.89;-0.81
485522;191.99;10.55;-1.94
485574;173.38;9.27;-3.23
485625;158.64;7.54;-4.97
485672;136.61;4.60;-5.17
485724;122.93;-3.44;-9.45
485772;127.01;-4.97;-13.54
485824;141.61;1.06;-12.66
485872;149.96;8.19;-13.39
485924;151.45;8.63;-9.36
485972;151.76;8.69;-8.92
486024;151.96;8.97;-8.61
486072;151.90;9.05;-8.43
486126;151.69;8.82;-7.98
486172;151.41;8.68;-7.69
486224;151.36;8.71;-7.23
486272;151.20;8.44;-6.86
486324;151.83;8.16;-6.40
486372;153.93;8.02;-6.23
486424;163.04;9.33;-5.44
486472;177.01;11.93;-3.86
486524;207.49;17.86;6.20
486572;215.30;13.23;15.15
486626;207.18;8.45;5.89
486672;199.96;7.11;0.99
486724;182.79;4.78;-1.92
486772;168.61;3.83;-3.14
486824;144.27;0.97;-5.78
486872;125.07;-2.05;-6.52
486924;112.41;-10.37;-10.57
486972;116.81;-9.89;-12.61
487024;132.55;-3.03;-6.35
487072;135.82;1.98;-11.96
487126;140.78;8.02;-11.35
487172;141.33;8.81;-11.17
487222;141.51;8.96;-10.25
487274;141.66;8.97;-9.37
487322;141.57;8.84;-8.76
487374;141.41;8.31;-7.73
487422;141.41;7.87;-7.01
487474;141.61;7.44;-6.42
487522;142.39;7.07;-5.59
487574;145.22;7.22;-5.21
487625;151.24;7.60;-5.08
487672;167.01;10.04;-2.77
487724;195.88;18.81;5.05
487772;209.13;21.39;5.99
487824;199.05;18.41;3.61
487872;189.81;16.49;-0.29
487924;172.14;12.16;-1.87
487972;158.77;9.38;-3.40
488024;138.06;2.69;-6.12
488072;120.83;-1.63;-8.07
488126;107.46;-7.38;-3.00
488172;106.05;-6.08;-10.81
488222;120.45;-2.76;-11.47
488274;131.27;4.67;-10.24
